web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Country,Place,Details
1702450254-43,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,Closed permanently28. Old Town Barbershop6.94.5/590 ReviewsNo. 5 of Top Best Things to Do in Canton of GenevaFeatured NeighborhoodsDream Wandererits really a nice experience walking around the city so peaceful and calm nature at its bestSwitzerland · GenevaFree,https://my.trip.com/travel-guide/attraction/geneva/old-town-barbershop-13586118/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,Old Town Barbershop,"The old town of Geneva is located on the hillside on the south bank of the Rhone River. Due to the high terrain, the locals also call it the upper city. The old town not only gathers ancient buildings such as churches, but also has many art galleries, small bars and antique shops in the winding ancient streets and alleys. The pace of life here is not as hectic as the rest of the city, and it's a great place to slow down and savor the specialties at a leisurely pace. You can stop to see the splendid cathedral, visit the Rousseau residence, or browse the charming streets and alleys for interesting memorabilia. The art galleries in the old town vary in style, ranging from ancient Chinese and Japanese pottery to works belonging to the early Impressionists, and have always been placed in prominent and bright spaces. Various small shops gather together, adding a charm to the old city that attracts shopping desires."
1702450262-44,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"27. The Flower Clock7.04.4/5162 Reviewsbased on 2k reviewNo. 4 of Top Best Things to Do in Canton of GenevaPopular SpotsGardens支付宝岛Next to Lake Geneva, I will pass by every day. This is a famous attraction. It is relatively large, but I don’t think I have anything to see. It is a clock composed of flowers. It may be of greater significance.Switzerland · GenevaFree",https://my.trip.com/travel-guide/attraction/geneva/the-flower-clock-79030/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,The Flower Clock,"The Flower Clock is located on the shore of Lake Geneva, west of the English Garden. The combination of flowers and clocks makes it a symbol of Geneva's reputation as the ""Watch Capital"". Although flower clocks can also be seen in other cities in Switzerland, the flower clock in Geneva is the real ancestor of the flower clock. The flower clock is 5 meters in diameter. The mechanical structure of the clock is set underground. The clock face on the ground and the Arabic numerals representing 12 hours are covered with fresh green grass or flowers, and new patterns change with the seasons. After visiting the Flower Clock, you can visit the large fountain in the lake along Lake Geneva."
1702450270-45,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"26. First7.04.8/547 Reviewsbased on 2k reviewNo. 1 of Top Best Things to Do in GrindelwaldMountainsVanjaiThe cable car 🚡 is so stable. The atmosphere on the mountain is good. There are different fun in different seasons. In addition, the sky is good. Don’t be afraid that people who are tall must try to punch in. It’s really beautiful in nature.Switzerland · Interlaken DistrictFree",https://my.trip.com/travel-guide/attraction/grindelwald/first-15063424/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,First,"Located on a hill to the northeast of Grindelwald, First is one of the main ski resorts in the Jungfrau region and a viewpoint for enjoying the beauty of the glaciers rooted in the canyon, and the mountain scenery along the way is the same Picturesque. Hike to see the mountain scenery There are many walking trails around First, which can go from one high point to the next. Here you will see the mountain scenery of 4,000 meters above sea level and the translucent Tianchi Lake, and the lush mountain grasslands also amaze mountaineers and walkers. FirstFlieger Zipline There is a well-known FirstFlieger zipline project near the first aerial cable car station. This downhill chair allows four people to glide in the air along the ropeway at the same time, the whole journey is 800 meters, and the speed is as high as 84 kilometers per hour. This experience is safe and exciting for all ages. In addition, friends who like to ride can also choose to explore the mountains by bicycle."
1702450279-46,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,25. Lake Brienz7.04.8/5111 Reviewsbased on 863 reviewNo. 7 of Top Best Things to Do in Canton of BerneLakesQL29031805feeling in the film crash landing on you😍🥰Malaysia Version. 🤣💪💃Lets healing from night to the morning💥 again in Switzerland. anyone interested do Pm✈️🇲🇾.Switzerland · Interlaken DistrictFree,https://my.trip.com/travel-guide/attraction/iseltwald/lake-brienz-13460632/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,Lake Brienz,"Lake Brienz is located in the northern foothills of the Alps and is named after the village of Brienz on the northeast side of the lake, while Interlaken is located on the southwest side of the lake. Lake Brienz is surrounded by steep mountain peaks, and a boat cruise on the lake offers stunning views of the Alps. Themed cruises There are many types of cruises on Lake Brienz. In addition to regular cruises, special themed cruises are also available, such as ""Breakfast Cruises"", ""Indian Dinner Cruises"", or on the deck of the ship Organizing ""fish and jazz tours"" and more, it is worth experiencing for tourists who love Swiss cuisine. In the vibrant ""Latin Dance Cruise"", tourists can even dance on the deck to Latin music. Visit Brienz Village on the east bank of the lake, Brienz Village is a particularly quiet small town with fewer tourists in the off-season, which is very suitable for strolling. You can also take the old steam train, the Brienz-Rothorn line, to the Rothorn. Giessbach Falls Another destination of the Brienz Lakeland cruise is the Giessbach Falls, a white waterfall cascading down from a height of 500 meters into the lake, smashing with rocks and making a deafening roar , the scene is very spectacular. Next to the waterfall is the Gies River Hotel, which is full of fantasy like a castle in a fairy tale. Cycling around the lake and hiking Lake Brienz is also very suitable for cycling around the lake. There are planned bicycle routes here, and you can feel the beauty of the lake up close. There will be a large ground drop when riding around the lake, and fog will occur in rainy weather. It is recommended to choose a suitable route according to your physical strength. Of course, there are also popular hiking routes, such as the walk along the southern bank of Lake Brienz from Bönigen via Iseltwald to the Giessbach."
1702450287-47,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"24. Hoheweg7.04.5/586 ReviewsNo. 1 of Top Best Things to Do in InterlakenFeatured Neighborhoods旅の径Hevick Street is to Interlaken, just as Chang'an Street is to Beijing, Nanjing Road is to Shanghai. The 1400-meter-long Hevick Street is the East Railway Station at the east end and the West Railway Station at the west end. It is full of luxurious hotels, elegant restaurants and forest shops on both sides. Walking around Hovik is a compulsory course to punch in Interlaken. The happiest thing is to look south on the street, under the blue sky and white clouds, and the mist, Jungfrau often shows its beauty, inviting people who love her to take a photo together. The most worry-free is that there are always tourists on the street who read Chinese dialects everywhere, especially the watch shop, there are always clerks who speak standard Mandarin, ask a way, buy a watch, language communication is not a problem. The most annoying, there are many public toilets on the street, all of which are advanced coin-operated access control, 1 to 2 Swiss francs once. I want to find free, shops~ impossible, restaurants~ too difficult. Don't forget to bring a few Swiss franc steel dumplings when shopping~Switzerland · Interlaken DistrictFree",https://my.trip.com/travel-guide/attraction/interlaken/hoheweg-81105/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,Hoheweg,Hevik Street is the main street connecting Interlaken East Station and West Station and the urban area. There are so many people here that it seems that there are always more tourists than local residents. On the south side of the street is green space and on the north side there is a hotel. Go straight along this street and you will come to the end.
1702450296-48,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"23. Rhine Falls7.14.7/5124 Reviewsbased on 3.5k reviewNo. 5 of Top Best Things to Do in Canton of ZurichWaterfallsPopular SpotsXinleI just see from afar, I did not go up. you can do a small picnic here. you also can visit the cafe here. prices are reasonable.Switzerland · Laufen-UhwiesenFree",https://my.trip.com/travel-guide/attraction/laufen-uhwiesen/rhine-falls-81087/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,Rhine Falls,"The scenery in Switzerland is mostly quiet and peaceful, but if you come to the small town of Schaffhausen on the Rhine, you must not imagine that it is filled with the roaring sound of thousands of troops. The most spectacular waterfall - Rhine Falls. The Rhine Falls were formed about 14,000 to 17,000 years ago. There are steps on one of the rocks, and you can experience the charm of the waterfall up close. Of course, you can also go to the other side of the waterfall to see it from a different angle. There is a restaurant next to the waterfall. If you are tired from walking, you can have something to eat here and take a break. If you have plenty of time, you may wish to walk from the train station to the waterfall. On the way, you will see the surrounding residential houses and the tree-lined road along the river bank. The scenery is beautiful and it is worth admiring."
1702450305-49,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"22. UNESCO - Bern Old Town7.24.6/5138 Reviewsbased on 3.8k reviewNo. 1 of Top Best Things to Do in BerneFeatured NeighborhoodsPopular SpotsHistorical SitesUNESCO World Heritage - Cultural SitesLavender and SunThe ancient city of Bern was built in the 12th century on the hills surrounding the Al River, and in 1848 became the capital of Switzerland. From the architecture of the ancient city of Bern, the historical changes can be seen, the ancient city retains the elegant arched promenade and fountains of the 16th century, and the main building of this medieval town was rebuilt in the 18th century and retains the original historical style.Switzerland · BerneFree",https://my.trip.com/travel-guide/attraction/berne/unesco-bern-old-town-99613/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,UNESCO - Bern Old Town,"The old town of Bern was built at the end of the 12th century, which brings together the essence of medieval European architecture and is listed as a world cultural heritage. The original wooden buildings here were destroyed by several fires in the Middle Ages and were later rebuilt as stone buildings. Walking through it, historical sites can be seen everywhere, showing the historical features of that time. The mysterious medieval city walks from Shunzheng Street to the bend of the Ahr River and crosses the bridge to this older part of Bern. Bright streets paved with cobblestones, arcades connected to each other on both sides of the streets, ancient houses with red tiles and white walls, colorful column fountains with allusions, 16th-century clock towers and Gothic buildings built in 1421. The cathedrals, etc., are all antique and full of the mystery of the Middle Ages. There are many street fountains on the streets of the old town, so Bern is also called ""Spring City"". Most of these street fountains were built in the 16th century. Each fountain has a statue of a fountain column, and each sculpture here tells a legend or fairy tale, which is fascinating. The collision of classic and modern There is also a world-renowned arcade. There is a sidewalk in front of the ground floor of the buildings along the street. The top of the sidewalk extends outwards to form a unique corridor. Today's arcades are filled with shopping malls, fashion stores, jewelry stores, antique stores, watch stores, handicraft stores, sweets stores, coffee shops and restaurants, etc. Walking in the arcades, you can feel the fusion of classical culture and modern business. breath."
1702450314-50,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"21. Old Town7.24.6/5113 Reviewsbased on 5.3k reviewNo. 3 of Top Best Things to Do in ZurichHistorical SitesET1989I believe Zurich is the most visited Swiss city by tourists, with a prosperous daytime environment and a different flavor at night. There are many restaurants and taverns in the city, offering exquisite cuisine from all over the world.Switzerland · ZurichFree",https://my.trip.com/travel-guide/attraction/zurich/old-town-23026358/?locale=en-MY&curr=MYR,3,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Switzerland,Old Town,"Zurich is a very modern city, but the old town in the center is well preserved and you can still get a glimpse of the medieval European town. There are many elegant and beautiful ancient buildings on both sides of the cobblestone paved stone road in the old city, and the whole city is filled with nostalgic and retro atmosphere. Standing on the banks of the Limmat River, you can see the three main landmarks in the old town at a glance: the Cathedral, St. Peter's Church and the Church of Our Lady. In addition to the quaint appearance, most of the old buildings in the old city have been converted into trendy restaurants and bars, which are very popular with tourists. In addition, there are a number of quirky but decently priced hotels in the Old Town. Personality cafes, bookstores, gift shops, etc. also abound, you can visit here in depth."
1702450325-51,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"20. Old Town7.34.7/5125 Reviewsbased on 3k reviewNo. 3 of Top Best Things to Do in Canton of LucerneAncient Towns旅の径Lucerne, Switzerland's top 5 tourist city, has a sparkling, blue and blue sky, a lush mountain, and the peaks. The city north of Lake Lucerne and the Royce River, known as the old town of Lucerne, must slow down and leisurely stroll around. Walk on the shore of Lake Lucerne, take a picture of the Capel Covered Bridge, climb the Museg Wall, visit the Church of St. Leod Gal, check in at the Lion Monument... everything is on foot.Switzerland · LucerneFree",https://my.trip.com/travel-guide/attraction/lucerne/old-town-96238/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Old Town,"The old city of Lucerne retains many ancient buildings in the Middle Ages. The Capel Bridge is crossed over the quiet Reuss River. The latter passes through the city and connects Lucerne into two districts, old and new. There are sheets on both sides of the river. The outdoor cafe is a good place to relax. Here, you can take a break with a cup of coffee and watch the tourists coming and going and the white swans playing in the water."
1702450334-52,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,19. Town of Spiez7.54.8/5142 ReviewsNo. 1 of Top Best Things to Do in SpiezTownsPennyyouThe town of Spitz is really beautiful. I went here in the evening and saw Zhoushan being dyed golden and beautiful; I can see two or three snow-capped mountains in the distance. The railways at dusk are so beautiful and really amazing. The town is very quiet and suitable for vacationSwitzerland · Niedersimmental DistrictFree,https://my.trip.com/travel-guide/attraction/spiez/town-of-spiez-13509205/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Town of Spiez,"The town of Spiez is located on the edge of a water bay on the south bank of Lake Thun. It is surrounded by snow-capped mountains and the air is fresh. The town is reflected on the lake with clear water like a mirror. Together with the surrounding snow-capped mountains, it constitutes a magnificent landscape. Town panorama."
1702450343-53,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"18. Golden Pass Railway7.54.7/567 Reviewsbased on 881 reviewNo. 1 of Top Best Things to Do in MontreuxOther Sightseeing Tours旅の径Golden Pass Express, a tourist train line specially set up by the Swiss Tourism Board, connects Lucerne in the central German region and Montreux in the French-speaking southwestern region in three sections. From Lucerne to Interlaken, the sightseeing train with a rooftop skylight is spacious and bright, and there is no dead end in 360 degrees. Walking through the beautiful scenery... clear lakes, majestic mountains, leisurely pastures, quiet villages, neat orchards, paradise-like wonderlands, bathing eyes and bathing, windows of the soul are bright.Switzerland · Riviera-Pays-d'Enhaut DistrictFrom RM 566.64",https://my.trip.com/travel-guide/attraction/montreux/golden-pass-railway-22905299/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Golden Pass Railway,"Two languages, three worlds, six lakes, one route: this is the Golden Pass route. In Montreux, the palm trees and southern vibes along the ""Swiss Riviera"" still prevail. French romance fills the air. Vineyards and gardens can be captured as the Golden Pass Express goes uphill, the trains are fading away, and a look back at Lake Geneva, the tunnels, and more. The Golden Pass Express is a fascinating route connecting the beautiful lakes of Switzerland such as Lake Geneva, Lake Thun, Lake Brienz and Lake Lucerne."
1702450351-54,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"17. The Geneva Water Fountain7.64.6/5233 Reviewsbased on 5.9k reviewNo. 3 of Top Best Things to Do in Canton of GenevaPopular SpotsFountainsLavender and SunThe tall column of water that rises up into the sky directly from the lake is spectacular. The artificial fountain was originally built in 1891 and was only 90 meters high. It is powered by two sets of underwater pumps, weighing 16 tons, driven by a 500 kW 2,400 volt engine that reaches 1,500 rpm.Switzerland · GenevaFree",https://my.trip.com/travel-guide/attraction/geneva/the-geneva-water-fountain-99620/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,The Geneva Water Fountain,"The Great Fountain is located on Lake Geneva near the English Garden and is one of Geneva's representative landscapes. The big fountain is like a water column spewed by a whale. It is more than 100 meters high and has a large amount of water. Its spectacular scene can be seen from a long distance from the city center. At night, there is also a chance to see the big fountain under the lighting, which is even more spectacular. It is said that the Great Fountain was originally just a drain for a Geneva workshop. With the rise of tourism, the Geneva city government decided to move the fountain to its current location and refit the fountain with a new electric pump. The symbol of Geneva."
1702450360-55,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"16. Schilthorn7.64.7/5184 Reviewsbased on 2.6k reviewNo. 2 of Top Best Things to Do in LauterbrunnenMountainsSnow Mountains浪子ppbI wanted to go to Jungfrau, but the weather was not good. I didn't see it clearly in the fog. I took the train and turned to the cable car, which was a bit disappointing. Of course, the scenery should be beautiful when it is sunny.Switzerland · Interlaken DistrictFree",https://my.trip.com/travel-guide/attraction/lauterbrunnen/schilthorn-82947/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Schilthorn,"Schilthorn is located in the Alps south of Interlaken, with an altitude of 2,970 meters. It is surrounded by well-known peaks such as Jungfrau and Eiger. Schilthorn is famous for the thrilling fight scenes in the 007 series ""The Queen's Order"". In summer, you can experience two different landscapes. If you go to Schilthorn in summer, when you reach the foot of the mountain, you can see green grass, local huts, and free-range cattle and sheep; It's another world, full of snow-covered scenes. Climbing by glass box cable car The main way for tourists to climb the Schilthorn is to take the cable car, but the difference is that this is a large glass box that can accommodate 80 people and moves up the mountain at a fast speed. The process of taking the cable car to the Schilthorn is fascinating, first from Stechelberg, 867 meters above sea level, to Gimmelwald, 1368 meters above sea level, and then to Mürren, Birg, and the process of changing the cable car. You will continue to experience the feeling of a real bird's-eye view. Even through the glass of the cable car, the photos taken are still shocking. The exciting ascent experience is a more thrilling section from Murren at 1638 meters to Birg at 2677 meters. In less than 10 minutes, the altitude is raised by 1 kilometer, and people will constantly exclaim at the beautiful scenery outside the window when ascending. I also continued to experience the feeling of weightlessness. From the Schilthorn Observation Deck, you can see the end of the cable car at the Schilthorn Observation Deck, which is 2970 meters above sea level. This is the place where the 007 movie was filmed. There are countless majestic peaks around the Schilthorn. From afar, you can see the Jungfrau, Eiger and Moshi, which are also among the mountains. 360-degree revolving panorama restaurant There is a revolving restaurant PizGloria on the top of the mountain. When the weather is good, you can dine here. You can enjoy the beautiful scenery of the peaks. Every time you turn a section, there will be an iron sign with a clear icon to tell you who you are facing at this angle. Which are the peaks and their elevations. The restaurant has special recommended dishes every day, which are worth experiencing. Photo with ""Bond"" There is also a James Bond figure with a pistol on the viewing platform, and you can take pictures with the ""celebrity"". If you have enough time, you can also enter the octagonal theater in the observation deck to watch an 18-minute multi-view Schilthorn region scenery film, including highlights from the 007 movie."
1702450370-56,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"15. Alps7.64.7/5164 ReviewsNo. 1 of Top Best Things to Do in Canton of the GrisonsMountainsSnow Mountains噼里啪啦Jungfrau Jungfrau, located in the Alps, at an altitude of 3,454 meters, connecting the Arechi glacier at 4,000 meters above sea level, with snow and clouds all the year round. This morning is really a big surprise, you can see the complete Jungfrau so clearly at such a close distance, thank you for all the beautySwitzerland · FurnaFree",https://my.trip.com/travel-guide/attraction/furna/alps-92827/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Alps,"The Alps are located in south-central Europe and cover northern Italy, southeastern France, Switzerland, Liechtenstein, Austria, southern Germany and Slovenia. The Alps stretch from near Nice in France on the subtropical Mediterranean coast north to Lake Geneva and then northeast to Vienna on the Danube."
1702450378-57,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 10:0014. Chillon Castle7.74.7/5220 Reviewsbased on 4.2k reviewNo. 1 of Top Best Things to Do in Canton of VaudCastlesMilitary Sites旅の径Cijung Castle, the official Swiss Tourism Board website ""Popular Attractions"" column ranked top 5. French ""chillon"", meaning ""stone"". Located near Montreux, Switzerland, on the shore of Lake Geneva - and the shore of the lake is far from the Sijong Castle on the huge rock (earliest recorded in 1150); Facing the sparkling Lake Geneva, backed by the steep and towering mountains, like a beautiful palace floating on the water, the scenery is infinite; east-west is the water passage of Lake Geneva, north-south is the land passage of the Alps, strategically positioned soldiers coveted. Sitting on the unique advantages of beautiful scenery and stylish roads, the owners and functions of the castle of Siyong have changed a lot. For a long time, it was the residence of the Earl of Sava and the lucrative toll booths, then the arms warehouse, sometimes the strategic fortress, sometimes the judicial prison... and finally became public property. The view of the castle plank road on both sides of the lake, a simple covered bridge connecting the land, the towering city walls around, 25 independent buildings of different shapes, three simple and exquisite courtyards, more than 40 rich open exhibition rooms... The lake and mountains and the high spires are reflected in each other, the grandeur and the traces of the years complement each other, and the charming scenery is refreshing.Available TodaySwitzerland · Riviera-Pays-d'Enhaut DistrictFrom RM 68.05",https://my.trip.com/travel-guide/attraction/veytaux/chillon-castle-81127/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Chillon Castle,"Chillon Castle is located on the shore of Lake Geneva, which is full of charm at the foot of the Alps. It is a representative castle in Switzerland. The cornerstone of Chillon Castle is built at the bottom of the lake, giving people a feeling of floating on the lake, but the castle looks extremely solid. The medieval gray-white brick wall with red cone top blends in with the surrounding scenery of mountains and rivers. Picturesque. This ancient castle with a thousand-year history has also inspired literati and writers. Rousseau, Hugo, Byron, Alexandre Dumas, etc. have all left their footprints here, and Byron's ""Prisoner of Chillon"" is even more impressive. This castle has a great reputation. Castle History The historical records of Chillon Castle can be traced back to the 11th century. Since ancient Roman times, it has been the main traffic road between Italy and France. In the 12th century, it became the residence of the Italian Savoy family, in 1536. After being administered by the Swiss in Bern, it was used as an official residence and armory. Today, the quaint rooms of the castle display various utensils, silver swords, helmets and other items used at that time. Walking across the wooden bridge and stepping into the castle, you will have a feeling of stepping back in time, back to the Middle Ages. Visit and guide the existing castle buildings including courtyards, watchtowers, halls, bedrooms, prisons, castle main towers, etc., especially the prison. Prison The prison is located on the east side of the entrance to the first floor of the castle, where the curved vault of the 13th-century Gothic church is preserved, all around it is built of rock. More than 200 prisoners were imprisoned that year. In 1532, the abbot of St. Victor Abbey in Geneva, Boniwain, advocated the independence of Geneva, and was chained to the stone pillar for four years until March 29, 1536 in Switzerland. After the people captured the castle, they released him. In 1816, when the British poet Byron visited Chillon Castle, he heard about this tragic history, so he left his signature on the stone pillar and wrote ""The Prisoner of Chillon"". There are many magnificent halls in the castle. They were once the place where the Safoy family feasted, and now they are also used to undertake various banquets, dances and birthday parties. The windows of all the halls face Lake Geneva, and the windows open to the charming scenery composed of Lake Geneva and the surrounding mountains. The castle apartment in the apartment district is as restored as possible to the furnishings and furnishings of the time, and you can admire many representative medieval furniture and decorations. Bourne's bedroom, with its large comfortable four-poster bed with heating, private bathroom and modern plumbing, is well worth a look. The chapel has well preserved religious frescoes and sculptures from the 14th century, which are of great historical and cultural value. The armory exhibition in the castle is also not to be missed. Through the equipment display and multimedia interactive equipment, you can gain an in-depth understanding of various military equipment and defense devices in the Middle Ages."
1702450386-58,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 10:0013. Grossmunster7.74.7/5185 Reviewsbased on 1.9k reviewNo. 2 of Top Best Things to Do in ZurichPopular SpotsHistorical SitesChurches and Cathedrals徐徐霞客RrZurich Cathedral This cathedral covers a large area and can accommodate about 300 people at the same time. It is also very beautiful to take pictures here. When I went there, no one visited there for a long time. And there are foxes and pigeons outside, it feels particularly romanticSwitzerland · Zurich",https://my.trip.com/travel-guide/attraction/zurich/grossmunster-99633/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Grossmunster,"The Zurich Cathedral stands on the banks of the Limmat River, reflecting the Frauenkirche. Its unique twin towers have become a symbol of Zurich, blending Romanesque, Post-Gothic and Neo-Gothic architectural styles. The founder of the Zurich Cathedral is the famous Karl the Great. After the restoration in the 11th-13th centuries, you can see the seated statue of Karl the Great with a sword on the south tower, but this is a replica, and the real one is collected in the St. inside the hall. The underground chapel and the choir seats are the oldest existing parts of the church, dating back to the late 11th and early 12th centuries, and traces of frescoes on the decoration can still be seen today. During the Reformation movement in the 16th century, the religious reformer Huldrych Zwingli gave a speech here, calling on people to ""work without forgetting prayer""."
1702450395-59,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 08:3012. Palace of Nations7.84.6/5210 Reviewsbased on 1.6k reviewNo. 2 of Top Best Things to Do in Canton of GenevaHistorical ArchitecturesPopular Spots旅の径The Palais des Nations, with its dignified architectural community and unique historical status, has become a must-check-in landscape in Geneva, Switzerland. The League of Nations was established in Geneva in 1920 after the First World War. It hosted the construction of the Palais des Nations in 1931-1938, as the headquarters of the League of Nations, also known as the League of Nations Building. After World War II, the Palais was owned by the United Nations in 1946, and then the location of the United Nations Office at Geneva, also known as the United Nations European headquarters. Visiting the Palais des Nations, two striking highlights are significant. The flag is fluttering. On the south side of the Palais des Nations, four rows of flag poles are divided in two and two, brushing from the gate to the building; the flags of more than 190 United Nations member states are suspended high, fluttering in the wind... The world is in harmony, festive and peaceful. Broken chairs are broken. The Palais des Nations, the sculpture ""broken leg bench"" stands, but wakes up to the world never forget the disaster brought by the mines in the war to innocent people. The back of the 12-meter-high chair is directly inserted into the sky; the legs of the three missing chairs are strung up...war trauma, humiliation and sorrow. The flag and the broken chair seemed to meditate: War and peace, the two drivers of human history, when will the development of pluralistic peace and globalization be ushered in?Switzerland · Geneva",https://my.trip.com/travel-guide/attraction/geneva/palace-of-nations-79031/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Palace of Nations,"The Palais des Nations is the headquarters of the predecessor of the United Nations, the ""League of Nations"", and is now the European headquarters of the United Nations. The Palais des Nations consists of 4 magnificent buildings, surrounded by green trees, with a beautiful environment. The Palais des Nations, home to numerous UN agencies, is where important meetings are held."
1702450404-60,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/?locale=en-MY&curr=MYR,"11. Mount Pilatus7.84.8/5124 Reviewsbased on 6.3k reviewNo. 2 of Top Best Things to Do in Canton of ObwaldenMountainswwwellllRecommended to take the Golden Ring Line, do not go back to experience different traffic, cruise ship-gear train-cable car-train, all the way to the beautiful scenery, there are many outdoor activities on the mountain, very interestingSwitzerland · Alpnach",https://my.trip.com/travel-guide/attraction/alpnach/mount-pilatus-80746/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/switzerland-100050/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Switzerland,Mount Pilatus,"As soon as you look up beside the Capel Covered Bridge in Lucerne, you can see the Pilatus Mountain, where the legend of the dragon is spread. It is 2132 meters above sea level, towering and steep. There is even Pilatus Street and Pilatus Radio in Lucerne, showing people's love for this mountain. Mount Pilatus has the world's steepest mountaineering cog railway and ""Golden Circle"" and other projects. You can start from Lucerne, take a boat to play on Lake Lucerne, face the breeze and be intoxicated with the scenery on both sides of the strait, and you can choose to disembark at Hergiswill to visit the glass factory on the way."
