web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Country,Place,Details
1702451068-20,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,Open at 09:0011. Porto Cathedral7.34.6/589 Reviewsbased on 4.9k reviewNo. 1 of Top Best Things to Do in Porto DistrictHistorical ArchitecturesPopular SpotsChurches and CathedralsmybambamThe Cathedral of Porto is located at the higher part of Porto. It is about 350 meters from St. Benedict Station and there are a few slopes. But it is a few miles up to the Shampan River.Portugal · PortoFree,https://my.trip.com/travel-guide/attraction/porto/porto-cathedral-98997/?locale=en-MY&curr=MYR,2,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Portugal,Porto Cathedral,"The Cathedral of Porto, located on the prominent hills of Porto, is one of the ancient monuments of the city. The overall architectural structure of the church presents a mix of Gothic and Baroque styles. The front ornate rose window and gate and the main altar itself are purely late Baroque. The elegant Gothic cloister inside is a refreshing experience. The church, which has existed as a city landmark for nearly a thousand years, was built around 1110 and took a century to construct. There are still many exquisite architectural features that are intriguing to this day. The square bell towers on both sides of the church are unusual because the facade decoration is almost empty, and the zigzag structure at the top makes it seem to incorporate some architectural elements of the castle. In addition, there are many pleasing blue flower tile murals inside the church, which is also a major feature of Portuguese architecture."
1702451068-23,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,"9. Navagio7.44.6/5141 Reviewsbased on 8k reviewNo. 1 of Top Best Things to Do in Ionian IslandsBeachesSeashores晨曦骄阳环球记I was completely planted by the descendants of the Sun, the shipwreck bay, located on the Greek island of Zakynthos, has a reputation as the island of paradise. In 1983, the smuggling ship Panagiotis was stranded here when it was transporting cigarettes, so it was named ""Wreck Bay"" Tips: The best viewing time is 11 am to 2 pm on the cliff of the observation deck. When looking for an angle to take pictures here, be sure to pay attention to safety!Greece · Zakinthos IslandFree",https://my.trip.com/travel-guide/attraction/elation/navagio-18694711/?locale=en-MY&curr=MYR,,,Portugal,Navagio,"Shipwreck Bay is located on the northern west coast of Zakynthos Island. It is a well-known scenic spot on the island. It is well-known to the Chinese because the popular Korean drama ""Descendants of the Sun"" was filmed here. The bay is named for the wrecked ships that ran aground on the beach, and the entire Shipwreck Bay can be overlooked from a hilltop viewing platform a few hundred meters high from a nearby cliff. Steep cliffs surround the white sandy beach on three sides, and the surrounding sea water is from far to near, from deep to shallow, showing three different levels of blue: sapphire blue, fluorescent blue, and cream blue, as beautiful as being in a fantasy fairyland. Such beautiful scenery not only attracted the filming crew of ""Descendants of the Sun"", but also the famous Japanese animation master Hayao Miyazaki. inside the animation."
1702451076-24,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,"8. Syntagma Square7.44.5/5276 Reviewsbased on 2.4k reviewNo. 4 of Top Best Things to Do in AtticaSquaresfollowmetoeatandplayThe square is named after the constitution of Otto, the first king of Greece. The square is the most important square in modern Athens and the center of business activity and Greek politics. Go to Constitution Square to see the military exchange ceremony held every hour in front of the unnamed martyr's tomb between Constitution Square and Parliament House. 🚉M2 and M3 lines Syntagmatos stationsGreece · Central AthensFree",https://my.trip.com/travel-guide/attraction/athens/syntagma-square-89074/?locale=en-MY&curr=MYR,,,Portugal,Syntagma Square,"It's an open, tree-lined city square with fountains, cafés and park benches, and you can watch the Changing of the Guard ceremony on the hour."
1702451080-21,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"10. Rossio Square7.44.4/5145 Reviewsbased on 2.1k reviewNo. 5 of Top Night Attractions in LisbonSquaresPopular SpotsHistorical SitesStatues/Sculptures旅の径Traveling through the streets of Lisbon, you will occasionally encounter a variety of squares, the highest popularity index - Rosio Square. The southernmost Rosio Square on Liberty Avenue is the most bustling and noisy area in Lisbon. The square the size of the football field, the 27-meter-high statue of Pedro IV is located in the middle, towering sky, and the fountains at both ends of the north and south are splashing; the north-Magri II National Theatre is dignified and elegant, and the east-Lisbon Central Railway Station is magnificent; The pigeons strolling leisurely in groups, and the tourists who eat and eat are endless... The ground in Rosio Square is very interesting. In 1848, the square was re-paved and the black and white marble stone was used to form a ""mosaic gravel road""; Wonderful and undulating picture, like the sea undulating and undulating, rushing forward... extremely shocking.Portugal · LisbonFree",https://my.trip.com/travel-guide/attraction/lisbon/rossio-square-99019/?locale=en-MY&curr=MYR,1,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/1.html/?locale=en-MY&curr=MYR,Portugal,Rossio Square,"Rossio Square, officially known as Piazza Pedro IV, is located at the end of Via Augusta. It was the site of popular uprisings and celebrations, bullfights and executions. Today the square has become a favorite meeting place for Lisbon locals and tourists alike. Some of the cafés and shops on the square date back to the 18th century, such as Café Nicola. The square was built in the 13th century, and although it was destroyed in a major earthquake, it still maintains its basic appearance. The area of the square is small, the design imitates the Place de la Concorde in Paris, and the Portuguese-style gravel road that represents the characteristics of Portugal is laid. There are not only beautiful buildings on the square, but also beautiful fountain landscapes. In the center of the square stands a monument to Pedro IV to commemorate the king who gave up the throne and spent his life overthrowing the Portuguese autocracy, so it is also known as Pedro IV Square. If you look closely, there are four small female statues at the bottom of this monument, which symbolize justice, wisdom, strength and self-discipline, which is also Pedro IV's evaluation of himself. People usually come to the square in the evening, or feed the pigeons, or listen to the gypsy music played by the street band, and some people dance at will, which is really lively. There are also many 18th and 19th century buildings around the square, and there are hawker stalls selling spices scattered among them, and the fragrance is very strong, making people irresistible. In addition, it is also the transportation hub of Lisbon. The Metro Rossio station and most of the buses and trams pass through here, and it is also the place where Lisbon must pass every day."
1702451088-22,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"9. Sintra7.44.4/5120 ReviewsNo. 3 of Top Best Things to Do in SintraPalaces旅の径The small town of Sintra built on the mountain is like a beautiful fairy tale world. The rolling alleys, the colorful buildings, the scales of shops... strolling around, buying and eating, can't be busy.Portugal · SintraFree",https://my.trip.com/travel-guide/attraction/santa-maria-e-sao-miguel/sintra-98508/?locale=en-MY&curr=MYR,1,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/1.html/?locale=en-MY&curr=MYR,Portugal,Sintra,"The city of Sintra is about 28 kilometers away from Lisbon. It is located at the foot of the Sintra Mountains and in the Sintra-Cascais National Natural Park. The Romans and Moors once settled here. The city of Sintra was listed as a World Heritage Site in 1995. The city of Sintra is not big, but there are many attractions to see. If you don't want to take a look at the flowers, set aside a day to savor its charm. Sintra is built on the mountain, surrounded by towering ancient trees and exotic trees. The forest is dense with fog, and the ears are chirping of birds and insects. Walking into it is like entering the forest. The road signs can reach the attractions smoothly, without worrying about getting lost, you can also enjoy the charming scenery along the way."
1702451088-25,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,"7. Three Bells of Fira7.64.6/5259 Reviewsbased on 304 reviewNo. 1 of Top Churches and Cathedrals in SantoriniChurches and CathedralsD了个YIf Santorini is a Greek card, then the Blue Top Church is Santorini's card, because at one point it was on the cover of National Geographic magazine and it became a globally known attraction, and more coincidentally, it was simple and straightforward. White is almost a bit otherworldly, no need to shoot high skills, no need to look for the angle, the ""skull"" at this door is the best today.Greece · SantoriniFree",https://my.trip.com/travel-guide/attraction/santorini/three-bells-of-fira-13271242/?locale=en-MY&curr=MYR,,,Portugal,Three Bells of Fira,"As a postcard-style landmark building in Santorini, there are actually many blue-roofed churches in Santorini, but the most famous one is the blue-roofed church that appeared in the National Geographic magazine. It is located in the town of Fira. the blue-roofed church. This church, also known as the Church of Santa Maria delle Grazie, is located on the seaside promenade between the towns of Fira and Firostefani. The blue-roofed church is small, on a hillside next to the sea, so from the town of Fira, you can see the classic combination of white buildings, blue domes and blue sea. This is not only a place for tourists from the Holy Island to travel, but also a classic background scenery for taking wedding photos."
1702451097-23,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 09:3010. Sintra National Palace7.34.5/596 Reviewsbased on 5.2k reviewNo. 1 of Top Best Things to Do in Sao MartinhoPalacesHistorical ArchitecturesUNESCO World Heritage - Cultural Sites吴新彝The residence of Portuguese Royal family, said to the sole survivor of Royal Palace of Middle AgesAvailable TodayPortugal · SintraFrom RM 50.51",https://my.trip.com/travel-guide/attraction/sao-martinho/sintra-national-palace-20904498/,,,Portugal,Sintra National Palace,"The Royal Palace of Sintra is located in Sintra, near Lisbon, Portugal. It was built by John I and was not completed until the reign of Manuel I in the 16th century. It is Portugal's well-preserved medieval royal palace and was more or less continuously inhabited by the royal family from the early 15th century to the late 19th century. The palace combines Moorish and Visigothic architectural styles, and its large chimney is particularly eye-catching. The two tall white chimneys are very similar to horns, so they are also called ""Horn Palace"". The Royal Palace was the king's summer palace until the Portuguese republic was established. There are many characteristic rooms in the palace, among which the large Swan Hall is beautifully decorated, and 27 swans in different poses are depicted on the ceiling. There is also the Mermaid Room decorated with tiles, the China Room with the collection of Chinese ivory towers, and the Badge Room decorated with beautiful tile murals and aristocratic badges. As part of the cultural landscape of Sintra, it is listed as a World Heritage Site by UNESCO."
1702451105-24,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,Open at 09:009. Porto Cathedral7.34.6/589 Reviewsbased on 4.9k reviewNo. 1 of Top Best Things to Do in Porto DistrictHistorical ArchitecturesPopular SpotsChurches and CathedralsmybambamThe Cathedral of Porto is located at the higher part of Porto. It is about 350 meters from St. Benedict Station and there are a few slopes. But it is a few miles up to the Shampan River.Portugal · PortoFree,https://my.trip.com/travel-guide/attraction/porto/porto-cathedral-98997/,,,Portugal,Porto Cathedral,"The Cathedral of Porto, located on the prominent hills of Porto, is one of the ancient monuments of the city. The overall architectural structure of the church presents a mix of Gothic and Baroque styles. The front ornate rose window and gate and the main altar itself are purely late Baroque. The elegant Gothic cloister inside is a refreshing experience. The church, which has existed as a city landmark for nearly a thousand years, was built around 1110 and took a century to construct. There are still many exquisite architectural features that are intriguing to this day. The square bell towers on both sides of the church are unusual because the facade decoration is almost empty, and the zigzag structure at the top makes it seem to incorporate some architectural elements of the castle. In addition, there are many pleasing blue flower tile murals inside the church, which is also a major feature of Portuguese architecture."
1702451113-25,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"8. Avenida da Liberdade7.64.5/5114 Reviewsbased on 2.4k reviewNo. 2 of Top Night Attractions in LisbonFeatured Neighborhoods_TS***b4The second time I went here, I felt similar to Macau! The pedestrian path is narrower and the store sells old things! But it feels good. There is a feeling of local culture!Portugal · LisbonFree",https://my.trip.com/travel-guide/attraction/lisbon/avenida-da-liberdade-99020/?locale=en-MY&curr=MYR,,,Portugal,Avenida da Liberdade,"Liberty Avenue is the main street in Lisbon. This prosperous commercial street is about 1.2 kilometers long. The exquisitely paved stone walkway is inlaid with beautiful painted floor tiles. On both sides of the road are endless dense trees, and there are many Hotels, various fashion shops, known as Portugal's ""Champs Elysees"". Liberty Avenue divides Lisbon into two major areas, the east-south part is the old city of Alfama, and the west side is roughly divided into two major areas: the north and the south - the Bairro Alto area in the north and the Bairro Alto area in the south. Chiado. This street was built after Lisbon's 1755 earthquake and is considered a masterpiece of Lisbon's reconstruction history. In the square at the north end of Liberty Avenue, you can see the statue of the then Prime Minister Marquis de Pombal, who worked hard for the reconstruction work."
1702451114-27,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,"5. Parthenon7.94.7/5377 Reviewsbased on 17.5k reviewNo. 2 of Top Best Things to Do in AtticaUNESCO World Heritage - Cultural SitesPopular SpotsHistorical SitesJukabazukaGreat and magic place, full of energy and history. There are similar monuments nearby and it’s definetly must see if you are in Athens!!! Greece people are awsome as well, very polite and friendly!Available TomorrowGreece · Central AthensFrom RM 107.11",https://my.trip.com/travel-guide/attraction/athens/parthenon-92807/?locale=en-MY&curr=MYR,,,Portugal,Parthenon,"Among the ancient buildings and commanding heights of the Acropolis, stands the majestic Parthenon. It is the main representative of architecture and sculpture in the heyday of Greece. It is known as the ""Greek National Treasure"" and is a world-famous cultural one of the heritage."
1702451124-26,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 09:007. São Jorge Castle7.94.8/5524 Reviewsbased on 30.5k reviewNo. 1 of Top Night Attractions in LisbonCastlesHistorical Sites文文玫瑰A castle in Lisbon overlooking the city and the wide Truong River The highlights are not in the castle, and the castle is condescending to see the city of Lisbon. I finally found a good location and ordered a cup of coffee. Enjoy life here quietly.Available TodayPortugal · LisbonFrom RM 5.30",https://my.trip.com/travel-guide/attraction/lisbon/so-jorge-castle-88211/?locale=en-MY&curr=MYR,,,Portugal,São Jorge Castle,"São Jorge Castle is one of the oldest buildings in Lisbon and is the main historical monument and tourist attraction in Lisbon. The castle was built on the high point of the Alfama region and was the fortress when the Moors occupied Lisbon in the Middle Ages. Because it is located on a commanding hillside, it can be seen from almost every corner of Lisbon. The castle originally belonged to the earlier Visigoths. After the Moors invaded, it underwent a large-scale expansion. The 8-meter-thick city wall still makes people feel extraordinary. Here one can better appreciate the city's architectural art, whether it's the futuristic castle and drawbridge from Alfama to the city in the distance, or the open-air ruins of the Carmo church in the city."
1702451125-28,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,"4. Fira8.54.7/5356 ReviewsNo. 3 of Top Best Things to Do in South AegeanTownstantangOur trip is to FIRA and then to OIA. OIA is a more beautiful place in the rumor, so I went to Oia and took about 25 minutes to reach the town of oia! Few people are more than fira! The blue-top church punched in, very healing for the Aegean SeaGreece · SantoriniFree",https://my.trip.com/travel-guide/attraction/santorini/fira-95468/?locale=en-MY&curr=MYR,,,Portugal,Fira,"Fira (also known as Thira), a small town built on the edge of a 400-meter-high volcano in the west of Santorini, has a spectacular view. The walls of the town houses are all white and the roofs are dark blue, which is in harmony with the sky, sea and ocean. Mixed into one, it is a postcard with a single shot. Fira is not only a traditional residential place, it is very prosperous. The town is convenient for taxis and there are many hotels. From here, there are direct buses to Oia town, black sand beach and red sand beach. It can be said to be the bus transfer station of Holy Island. Every peak season in July, August and September is basically crowded with tourists, many of whom are newly married couples who come here for their honeymoon. In the leisure time of a morning in the town, you can overlook the Aegean Sea, overlook the volcanic island on the opposite side, blow the sea breeze, sunbathe or walk around on the trails and take photos. In the evening, you can sit in the restaurant near the cliff and enjoy delicious food while watching the sunset. At night, it's even brighter. You can go to the bar to listen to music and relax with a glass of wine."
1702451135-27,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,Open at 10:006. Monument to the Discoveries8.04.5/5305 Reviewsbased on 11.4k reviewNo. 4 of Top Best Things to Do in LisbonMonumentsPopular Spotsmushroom055The entrance ticket allows you to take the lift to the top floor. From there you still have to climb a few flights of stairs to reach the observation deck. The view is nice but it's not the only place in Lisbon where you can get nice views over the  Tagus estuary. The museum at the basement is worth a visit if you're interested in how the landscape in Lisbon changed over the years.Portugal · Lisbon,https://my.trip.com/travel-guide/attraction/belem/monument-to-the-discoveries-99008/?locale=en-MY&curr=MYR,,,Portugal,Monument to the Discoveries,"The Nautical Monument, also known as the Great Discovery Monument, has stood beside the Imperial Square since its inauguration in 1960. Its beautiful and upright posture and modern design have also made it one of the new landmarks of Lisbon. The monument was built to commemorate the 500th anniversary of the death of Don Alfonso Henry, the ""Prince of Navigation"". From a distance, the solid base of the monument seems to have a white stone sailboat riding the wind and waves on the sea, which is imaginative. In the details, the delicate stone carvings of the figures on its base are exquisite and can be described as masterpieces. The monument is engraved with statues of Henry, da Gama and 80 other sailors. On both sides are some navigators who accompanied them, as well as famous generals, missionaries and scientists in Portuguese history. Behind the monument is a large cross that symbolizes religious beliefs. . The monument is 52 meters high and has 7 floors inside. There are rooms with various functions. Visitors can not only watch Lisbon's nautical-related exhibits here, but also climb to a high place to overlook the surrounding squares and the harbour."
1702451135-29,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,"3. Oia9.14.8/5556 ReviewsNo. 2 of Top Best Things to Do in South AegeanTownswwwellllOia Sunset The most beautiful sunset in the world Oia Town is a beautiful town at the northwest end of Santorini Island with the most beautiful sunset in the world, white houses, blue-topped churches, traditional windmill huts.Greece · SantoriniFree",https://my.trip.com/travel-guide/attraction/santorini/oia-95446/?locale=en-MY&curr=MYR,,,Portugal,Oia,"At the top of the northern headland of Santorini is a small town called Oia, which is very large. Unlike the town of Fira, which has a slightly more commercial flavor, the main purpose of most tourists here is to enjoy the sunset here. It is said that ""the sunset falls into the Aegean Sea"" can be seen here. The sunset view of the small town of Oia has been used as a source of inspiration by many artists and photographers. White houses, blue-roofed churches, and traditional windmills are always intoxicating under the setting sun. Whenever the sun goes down, tourists will always flock here, find a good place to watch the sunset and sit quietly for an hour, watching the sun go down slowly and disappear into the horizon, leaving only a crimson on the sea. Afterglow, the whole world calms down. Tourists can't help clapping their hands and applauding, praising this beautiful sunset. There are two platforms on the west side of the town, one is a seaside platform similar to the beacon tower, and the other is a small square under the windmill. These two places are good places to watch the sunset. Of course, you can also choose a restaurant with a good view and enjoy the food while watching the sunset. But remember to arrive early, otherwise you won't be able to get a seat. A seafood feast with Santorini specialty wine, and the sunset is very romantic. After nightfall, the small town of Oia still has a restless heart. There are various bars and nightclubs here. If you don’t go to nightclubs, you can also choose to go shopping. The small shops between the narrow alleys of Qingshi are usually open until one or two in the morning, so it is still crowded with people late at night, and the lights inside and outside the store are bright. Due to the relatively long sunshine hours in summer in Greece, the sun will only go down at 7 or 8 o'clock every night, so you still have enough time to visit other scenery of the town during the day. You can go to the Blue Roof Church to see, maybe you will meet the newlyweds who are having a wedding. Take a walk along the footpath of the town and see the white and blue huts from afar, blending in with the sky and the sea, and you can take pictures here. In addition, if economic conditions permit, you can choose to stay here for one night, choose that kind of Villa, open the window and face the sea, so that you can feel the dream-like scenery, which is very romantic."
1702451145-28,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"5. Alfama8.04.6/5152 Reviewsbased on 21.3k reviewNo. 3 of Top Best Things to Do in LisbonHistorical ArchitecturesladeAlfama is one of the oldest and painting districts of Lisbon, Portugal. Alfama is a long way back to an ancient and authentic Lisbon, known for its narrow and snake streets, houses with colorful pads and impressive views.Alfama is the home of fato music, The hotel is a traditional form of Portuguese music that expresses nostalgia and melancholy, and you can listen to it in many bars and restaurants in the neighborhood. The area is built on the side of the Castle of San Jorge to the Tajo River, which offers a panoramic view of the city and the river. There are several viewers (or ""viewers"") from which you can enjoy these views, including the Miradoro de Santa Lucia and Miradoro das Portas do Sol.Alfama is also the home of several historic churches, In addition, each June the neighborhood is filled with life for the celebrations of the Holy People, where the streets are filled with colorful decorations, music, Baile and delicious food and drinks.Portugal · LisbonFree",https://my.trip.com/travel-guide/attraction/lisbon/alfama-98982/?locale=en-MY&curr=MYR,,,Portugal,Alfama,"Alfama Old Town is an ancient area of Lisbon with many historical monuments. It is located on a small hill in the Tejo Bay. The hillsides here are undulating, there are countless winding stone steps and alleys, and the old houses have strong colored outer walls, exuding a retro charm everywhere. There are many grocery stores on both sides of the streets in the old city that maintain the same appearance as they used to be, full of food and daily necessities. There are many bars and cafés, and it is the ideal place for Lisbon's nightlife."
1702451145-30,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,2. Acropolis of Athens9.44.7/5901 Reviewsbased on 37k reviewNo. 1 of Top Best Things to Do in AtticaMilitary SitesHistorical SitesGG travelDefinitely the best place to visit in Greece. It is huge and it has full of history and sculptures. Be prepared to walk many steps so bringing the bottle of water would be helpful.Ready to Use ImmediatelyAvailable TodayGreece · Central AthensFrom RM 70.71,https://my.trip.com/travel-guide/attraction/athens/acropolis-of-athens-78674/?locale=en-MY&curr=MYR,,,Portugal,Acropolis of Athens,"• Explore one of the world's most important architectural heritage sites• Uncover the history as you walk amongst amazing ruins• See the imposing columns of the Parthenon – the most imitated building in the world
△ The Acropolis is located southwest of the center of Athens, perched on the top of the Acropolis hill more than 150 meters high. It is a landmark of the city and a symbol of ancient Greece. The Acropolis was built in 580 BC. Acropolis means ""high city-state"" in Greek. The east, south and north sides of the hill are cliffs, which can be said to be a natural barrier.
△ [Temple of Erechtheion] Legend has it that it was the place where Athena and Poseidon, the god of the sea, battled wits over being the protector of Athens. This temple is famous for its six caryatids on the south side.
△ On the top of the Acropolis, there are ruins and cliffs, and you can feel every trace of history."
1702451154-29,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"4. Cape Roca8.64.6/5343 Reviewsbased on 6.2k reviewNo. 1 of Top Best Things to Do in ColaresAttractionsMonumentsPopular SpotsHistorical Sitesm50***38I really don’t need to listen to everyone toss by train and bus. Since I go so far to play, do I care about the taxi money at that point? Everyone said right. My husband took a taxi directly from Lisbon to this. I spent 13 euros. I will regret it for a lifetime.Portugal · SintraFree",https://my.trip.com/travel-guide/attraction/colares/cape-roca-89652/?locale=en-MY&curr=MYR,,,Portugal,Cape Roca,"Cape Roca is about 40 kilometers from Lisbon, located in the west of Sintra in the Lisbon district, and belongs to the Sintra-Cascais Natural Park. It is a narrow cliff about 140 meters above sea level at the western tip of Portugal, once considered the end of the world. Compared with other coasts, Cape Roca is indeed different. The steep cliffs are like lonely arms reaching out to the vast Atlantic Ocean. When you look down, you can see the vertical towering cliffs. Walking on them is like walking to the horizon. The sea and sky are the same color, and the scenery is magnificent It is wide open, and you can enjoy the beautiful sunrise and sunset views here. Guardrails are built around the cliffs to prevent accidents for visitors."
1702451154-31,https://my.trip.com/travel-guide/attraction/greece-100036/tourist-attractions/?locale=en-MY&curr=MYR,"1. Santorini9.64.8/5645 ReviewsNo. 1 of Top Best Things to Do in South AegeanIslands/PeninsulasBeachesMuse_EvilSantorini is too beautiful.Photos that you took casually are as beautiful as postcards. So many photos I have been taken, which one should I upload ?! #Santorini #TravelGreece · SantoriniFree",https://my.trip.com/travel-guide/attraction/santorini/santorini-98597/?locale=en-MY&curr=MYR,,,Portugal,Santorini,"Santorini Island is located in the southern part of the Aegean Sea in Greece. It is picturesque and has a large number of classic blue and white buildings in the Aegean Sea. It is also known for its brightly colored beaches and pure and beautiful bays. It has become a honeymoon paradise and holiday destination that countless people dream of. It is also the place where the legendary ancient developed civilization Atlantis sank, full of mystery. The island of Santorini is crescent-shaped from north to south, and the eastern part of the gentle terrain is scattered with beaches; the hills in the middle are full of vineyards; the west side has a large area of cliffs, towering and connected, on which many cliffs are built. The hotel, sitting on a calm bay to enjoy a 360-degree beautiful sea view and watch the sunset, is very romantic. The main towns on the island are Fira and Oia. Although Santorini is not big, it is worth savoring and exploring. The public transportation system on the island is not very punctual, so it is a better choice to rent a car to travel around. If you find it too troublesome to drive by yourself, you can also take a cruise around the island organized by a local tour group. In addition, you can also participate in other projects such as sightseeing, hiking, and sea kayaking. Santorini Island is located in the small town of Fira above the cliff on the west side. There are many shops and restaurants among the narrow alleys here. It is a lively place on the island and a good place to watch the sea. Here you can experience the feeling of riding a small donkey, go to the winery on the island to taste a glass of mellow Greek wine, you can also enjoy the sea breeze on the black sand beach, red sand beach or Berisha beach of Kamari, enjoy the sun and feel the beach Colorful nightlife. The iconic blue-roofed church, once featured on the cover of National Geographic, is also on the trail leading to the town of Firostefani from Fira. The small town of Oia, a 20-minute drive from Fira, is another large town in Santorini. In addition to the blue-roofed church that can be seen everywhere, there is also a beautiful sunset here. You can see the Aegean Sea and the white towns with your own eyes. A moving picture under the sunset. Volcano sightseeing in Santorini is also one of the most popular tourist items. You can sign up for local tour groups in various towns here to go by boat. You can hike on Kameni Volcano or in the sulphur hot springs in the bay. Swimming, you can also take a small submarine to visit the deep water under the Thira crater, there are many special experiences. If you are particularly interested in the history and culture of ancient Greece, you can go to the ruins of Akrotiri and ancient Fira, which are the remnants of the legendary Atlantis, which should not be missed, but the mountain road is relatively rugged, so you must Wear appropriate shoes and clothing. Shopping in Santorini is also indispensable, with various handicraft stores and jewelry stores everywhere on the island. The island's landscape paintings, volcanic stone handicrafts, handmade gold jewelry, traditional costumes, and local specialties are also good choices."
1702451163-30,https://my.trip.com/travel-guide/attraction/portugal-100106/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 09:303. Jerónimos Monastery8.84.7/5263 Reviewsbased on 31.7k reviewNo. 1 of Top Churches and Cathedrals in LisbonPopular SpotsOther Places of WorshipUNESCO World Heritage - Cultural SitesChurches and CathedralsMonumentsmybambamThe style is quite special, combining Gothic and Renaissance styles, integrating Eurasian and non-elemental elements, fully showing the edge of the Portuguese seafaring era. In 1983, it was included in the world cultural heritage as well as the Berenta, which is one of the seven major architectural wonders of Portugal.Available TodayPortugal · LisbonFrom RM 75.76",https://my.trip.com/travel-guide/attraction/belem/jernimos-monastery-99009/?locale=en-MY&curr=MYR,,,Portugal,Jerónimos Monastery,"The Jeronimos Monastery is located in the Belém district. This grand white building is a conspicuous landmark of the port city. Together with the church of the Knights of Santa Maria, it is called the culmination of the history of medieval architecture. In 1983, together with the nearby Tower of Belém, it was listed by UNESCO as a World Heritage Site, and the navigator da Gama is also buried here. Brilliant History The Jeronimos Monastery was built in 1501. King Manuel I presided over the construction in commemoration of Da Gama's significant voyage. It took nearly 100 years before and after. The door wall connecting the church and the monastery is more than 100 meters long, occupying almost the entire street. This majestic momentum also highlights the unrivaled maritime hegemony of Portugal in the past. There is not enough open space in front of the monastery. It is difficult to take a panoramic view, but you don't have to struggle. The exquisite carvings on the outer wall are enough to make people stop and taste for a long time. Being given life is generally lifelike. The south gate of the monastery is ornately decorated with exquisite carvings. The south gate is two stories high and there are many fine reliefs above. Among them, the emblem of Manuel I is engraved on the spandrel in the middle, and the relief above the arch depicts St. The scenes of Ronimo pulling the thorns for the lion and San Jeronimo in the desert are exquisitely sculpted. Although the main entrance is not as gorgeous as the south gate, it is also very unique. The scene of the birth of Jesus is carved above the arch. On both sides of the gate are Manuel I, the Virgin Mary, Saint Jerome, Saint John and other saints. statue. The nave of the monastery is spacious and holy. The Gothic hall has a high vaulted ceiling. The altar in the center of the hall is decorated with gold and green carvings, and the altar next to it has a statue of St. Jeronimo made of red-red glazed porcelain. The Church of the Knights of Santa Maria next to the monastery of the Knights of Santa Maria is also worth seeing. As soon as you enter the door, you can see the sarcophagus of Da Gama, and on the other side is buried the Portuguese poet Camos, whose The works represent the high achievement of Renaissance Portuguese literature. The chapel is very ornately decorated, and the huge transept roof in front of the altar, which is not supported by any pillars, can be described as an engineering miracle in the Middle Ages and was once regarded as a classic. There is a crucifix on the second floor. From the exquisite cloister, you can overlook the elegant view of the monastery courtyard. It is very Portuguese. You may stop here and watch it."
