web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
"1702401228-47","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","14. Blue Mountains National Park9.34.7/5576 Reviewsbased on 148 reviewNo. 5 of Top Best Things to Do in New South WalesMountainsForestsNational Parks_TT***71Nice ticket but closed for 1 ride and miss the chance to enjoy whole package.Australia · SydneyFree","https://my.trip.com/travel-guide/attraction/sydney/blue-mountains-national-park-10758254/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Blue Mountains National Park","The Blue Mountains National Park belongs to the Greater Blue Mountains region. There are large areas of ​​virgin jungle and subtropical rainforest growing in the park, among which the eucalyptus tree is famous. Its volatile oil droplets are refracted by sunlight in the air to present a blue fog, hence the name Blue Mountain. Here, you can hike and explore deep into the tropical rainforest, enjoy the scenery of different seasons, encounter Australia's native animals, and take a high-altitude cable car to overlook iconic landmarks such as the Three Sisters, Katoomba Falls, Mount Solitude and the Jamison Valley.△ Enjoy the magnificent sunset view△ See the different seasons in the Blue Mountains△ Meet Australia’s native animals"
"1702401238-48","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0013. Puffing Billy Railway9.44.6/5318 Reviewsbased on 1.9k reviewNo. 1 of Top Best Things to Do in VictoriaOther Sightseeing ToursD34***56Seldom you get to put your feet out on the ledge and experience the air through your legs hanging while the train moves ... its an experience you wouldnt want go miss in melbourne. Remember to buy the tickets in advance via trip and ezy redemption through the counters!❤️ my son and family lovesssss it!Available TomorrowAustralia · MelbourneFrom RM 113.55","https://my.trip.com/travel-guide/attraction/belgrave/puffing-billy-railway-10758977/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Puffing Billy Railway","The ancient Puffing Billy Railway started in the early 20th century and is now a famous tourist train, becoming one of the more popular tourist activities in Melbourne. The small train has witnessed historical changes in Melbourne for the past hundred years. The small train, with a speed of only 20 kilometers per hour, takes you back to the not so distant past. The open wooden carriage allows you to intimately connect with nature and breathe in the purity of forest air. Shortly after the train leaves the Belgrave station, passengers will see the most famous landmark of the Puffing Billy railway line, the Monbec Creek Trestle. In addition, there are many stations along the way where passengers may exit the train.△ Ride the small train with a history of more than 200 years△ Breathe the fresh air and enjoy the natural scenery△ Put your legs outside the carriage and feel as if you have traveled back to the 20th century"
"1702401247-49","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:0012. The Church of the Good Shepherd9.54.7/5414 Reviewsbased on 2.1k reviewNo. 1 of Top Best Things to Do in Lake TekapoChurches and CathedralsPopular Spots兔子6The Good Shepherd Church in New Zealand is made of stone, very small, and the layout of the church is very simple. The room of twenty or thirty square meters has a few rows of benches. The only highlight is that from the window of the church altar, the South Alps appear so pure and bright in front of the cross. The reason for being famous may be because it is built on the edge of Lake Tekapo, which makes people feel full of peace and beauty.New Zealand · Lake Tekapo","https://my.trip.com/travel-guide/attraction/lake-tekapo/the-church-of-the-good-shepherd-95931/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","The Church of the Good Shepherd","Located high on the shores of Lake Tekapo, the Church of the Good Shepherd was built in 1935 and named after a sculpture of a shepherd dog. Made entirely of rock blocks, this church is a classic postcard view of Lake Tekapo. At night, the church under the stars is even more beautiful, and it is also an excellent location for shooting star trails. 1. The appearance of the church is primitive and simple. Although it is not big, it has a unique flavor. The area of the church is only 20 to 30 square meters, which is very small. There is a small stone cross on the north roof, a small bell tower on the west side of the south roof, and a small bronze bell hangs in the arched wall hole. The outer wall of the entire church is a random combination of the original dark gray, light gray, cyan and brown of the rock, while the roof is a black stone piece. Such a primitive and rustic appearance makes it special in this open lakeside wilderness. Harmony and harmony. Although the church is small, it is very famous. During the day, there will be buses with tour groups arriving one after another. At night, you often encounter people who bring professional photography equipment to take pictures of the stars. Walking into the church, there are five or six rows of benches on the left and right sides. From the middle aisle to the pulpit by the window, a cross ten centimeters high stands in front of the glass window, against the light, outside the window is the blue sky and white clouds and the lake water. Great view, with views of Mount Cook in the distance. 2. Bronze statue of a shepherd dog next to the church A towering bronze statue of a shepherd dog can be seen not far from the church. It is used to commemorate the contribution made by the shepherd dog to protecting the flock. The statue is also engraved with ""No Shepherd"". Dogs, there would be no small town today"" and other words. 3. Look up at the starry sky and watch the unique astronomical scene. If you plan to go here in the middle of the night, you need to check whether the weather is fine in advance. When you lie on a bench by the lake and look up at the stars, you can see unique astronomical sights that can only be seen in the southern hemisphere, such as the Southern Cross constellation, the Magellanic Cloud and the Milky Way satellite galaxies, etc. If you are lucky, you can even see meteors passing by night sky. With the exception of the Church of the Good Shepherd, the entire Lake Tekapo area is a good spot for stargazing as long as you stay away from street lights. Of course, if the budget is sufficient, you can also sign up for the stargazing cluster on Mount John."
"1702401257-50","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 08:0011. TSS Earnslaw - RealNZ9.54.6/5223 Reviewsbased on 5.9k reviewNo. 2 of Top Best Things to Do in OtagoBoat Tours铨上风满楼Already nth time on this old steamboat... Great feeling, and great food and performance. A must-play item for friends who come to Queenstown for the first time. Great experience, good service.Available TomorrowNew Zealand · QueenstownFrom RM 284.11","https://my.trip.com/travel-guide/attraction/queenstown/tss-earnslaw-realnz-10758808/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/2.html/?locale=en-MY&curr=MYR","TSS Earnslaw - RealNZ","Known as the ""Princess on the Lake"", the TSS Earnslaw steamship (TSSEarnslaw) was born in 1912 - a golden age in the history of steamships including the world-famous cruise ship ""Titanic"" . Today, as a coal-fired ferry, she has sailed for 100 years and is a fascinating sight on Lake Wakatipu, transporting you back in time and enjoying the gorgeous European style of the early 20th century. During the voyage, you can lean on the railings on the deck and overlook the beautiful lakes and mountains of Queenstown. You can also climb the watchtower to steal the superb steering skills of the captain. You can also sneak into the steam boiler room to understand the operation principle of the steam engine."
"1702401269-51","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","10. Lake Wakatipu9.54.7/5538 Reviewsbased on 1.1k reviewNo. 3 of Top Best Things to Do in OtagoLakesHerman_travellerI visited Queenstown for 5 days and wandered around the lake every day happily. it's a very beautiful and peaceful lake with many ducks and seagulls and people like to gather there in the evening.New Zealand · Cecil PeakFree","https://my.trip.com/travel-guide/attraction/cecil-peak/lake-wakatipu-80890/?locale=en-MY&curr=MYR","","","Lake Wakatipu","Lake Wakatipu is located on the South Island of New Zealand, and Queenstown is located on its north shore. The charming river bay is dotted with Queenstown. It is shaped like a lightning and the lake is clear. It is also a popular destination for outdoor activities in New Zealand. 1. Sky Gondola Overlook If you are in Queenstown, you can choose to take the Sky Gondola to overlook Lake Wakatipu. The Sky Gondola sits at the top of Bobt's Peak in Queenstown, a great place to overlook downtown Queenstown, Lake Wakatipu and the mountains beyond. 2. Steamboat cruise The TSS Earnslaw steamship cruise on Lake Wakatipu is undoubtedly one of the ways to enjoy the beautiful scenery, so that you can not only appreciate the lake and mountains more closely, but also feel the tranquility and serenity of the lake, and enjoy the shocking experience. The breathtaking scenery and the opportunity to enjoy a delicious barbecue and experience the authentic New Zealand culture. The TSS Earnslaw steamship will cross Lake Wakatipu to Walter Peak High Country Farm (Walter Peak High Country Farm). You'll enjoy a delicious BBQ lunch at the ranch or dinner at Colonel's Homestead restaurant and watch a unique farm show. 3. The neighboring Gibbston Valley (Gibbston Valley) has more than 70 wineries, producing a variety of wines, especially Pinot Noir. You can sign up for AppellationCentral WineTours' daily wine tasting tour, which includes visits to 4 wineries, wine tasting, and lunch. At the end of the lake is a place called Glenorchy, the town of The Lord of the Rings. The town is very quiet, there are only sporadic tourists by the lake, and the small bridge in the lake attracts many tourists."
"1702401281-52","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","9. Darling Harbour9.74.6/51.1k Reviewsbased on 11.4k reviewNo. 2 of Top Night Attractions in SydneyPorts/Bays@travellerswillBeautiful stroll by the water and excellent restaurants and bars with great views. Very close to the CBD.Australia · SydneyFree","https://my.trip.com/travel-guide/attraction/sydney/darling-harbour-10524222/?locale=en-MY&curr=MYR","","","Darling Harbour","Darling Harbour, also known as Lover Harbour, is located in Sydney and is a large leisure area with entertainment, dining and shopping. Darling Harbour consists of port terminals, green water and various buildings. King Street Wharf is a popular venue, with trendy dining options. There are also famous attractions such as Sea Life Sydney Aquarium, Wild Life Sydney Zoo and Madame Tussaud's Sydney. You can also choose to dine in the outdoor area on the shore, shop at the Port Mall, listen to the performances of outdoor performers, or interact with the little pigeons. You can also take a boat trip to enjoy the view from a closer distance."
"1702401294-53","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 10:008. SEA LIFE Sydney Aquarium9.74.7/51.5k Reviewsbased on 5k reviewNo. 3 of Top Best Things to Do in New South WalesAquariumsClauNeirTotally worth the visit! 100% recommend going to the aquarium if you’re in Sydney. My favourite were the sharks and penguins!Ready to Use ImmediatelyAvailable TodayAustralia · SydneyFrom RM 113.67","https://my.trip.com/travel-guide/attraction/sydney/sea-life-sydney-aquarium-79061/?locale=en-MY&curr=MYR","","","SEA LIFE Sydney Aquarium","SEA LIFE Sydney ticks all the boxes for a fun and informative day out. Discover 14 themed-areas, including Discovery Rockpool, West Coast Shipwreck, Dugong Island, and Shark Valley. There are 13,000 marine creatures of 700 species, including sharks, dugongs, penguins, water dragons, and many more waiting to be discovered. Experience a trip to many different underwater worlds, where the magic of the Great Barrier Reef comes to life and penguins waddle by from up close.△ Watch the waddling steps of penguins△ Admire the colorful tropical fish and coral reefs△ Learn more about sharks"
"1702401303-54","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:307. Warner Bros. Movie World9.74.6/51.2k Reviewsbased on 6k reviewNo. 1 of Top Best Things to Do in QueenslandTheme ParksD34***56im a fan of all the superheroes and villains since young i might say. and meeting batman.... arrrrgghhh melts... ❤️ wanna bring my son there sooooonnnn!Australia · CoomeraWalk-in Price From RM 365.58","https://my.trip.com/travel-guide/attraction/oxenford/warner-bros-movie-world-10758203/?locale=en-MY&curr=MYR","","","Warner Bros. Movie World","Warner Bros. Movie World is a movie studio themed park located at the northern end of the Gold Coast and a family attraction. Opened in 1991, it is the oldest film-related theme park in Australia. Visitors can enjoy various movie-themed rides and attractions ranging from motion simulators to roller coasters. Characters from famous Warner Bros films roam throughout the park that will happily pause to pose for pictures with visitors. There are also numerous active film studios amongst the many studios situated within the park complex. Fun for the entire family, you will certainly enjoy the chance to see your favourite films come to life at Warner Bros. Movie World.△ Ride a thrilling and crazy roller coaster△ Meet your favorite movie characters△ △Watch the exciting and dynamic drift racing show"
"1702401312-55","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:306. Taronga Zoo Sydney9.94.7/51.4k ReviewsNo. 2 of Top Best Things to Do in AustraliaZoos_pao65_The zoo is clean, no stenches from any of the enclosures. Therefore reflects how it was well maintained. Water stations are strategically placed as well. A very nice place to explore while in Australia.Ready to Use ImmediatelyAvailable TodayAustralia · SydneyFrom RM 141.01","https://my.trip.com/travel-guide/attraction/mosman/taronga-zoo-sydney-88582/?locale=en-MY&curr=MYR","","","Taronga Zoo Sydney","The Taronga Zoo shows tourists Sydney's original scenery and brings them with a satisfying wildlife experience. With incredible lush native forest belts and harbour views, it is an ideal place to enjoy Australian animals and addicting Sydney views.In the Sky Safari, you will enjoy a fascinating trip over the zoo, and breathtaking views of Sydney Harbour.△ Meet Australian native animals△ Enjoy daily animal performances△ Get up close and feed the animals"
"1702401321-56","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:305. Sky Tower104.6/5749 Reviewsbased on 11.5k reviewNo. 1 of Top Best Things to Do in AucklandWow wow wowThe sky tower is the tallest tower in Oakland, there are many activities to participate in, the tower is a tourist information center, usually a lot of tourists, is a good place to go.Ready to Use ImmediatelyAvailable TodayNew Zealand · AucklandFrom RM 114.80","https://my.trip.com/travel-guide/attraction/auckland-central/sky-tower-10758257/?locale=en-MY&curr=MYR","","","Sky Tower","As a landmark of Auckland, the Sky Tower is 328 meters high and is connected with other buildings to form a huge sky city. The Sky Tower has three transparent elevators, with a speed of 18 kilometers per hour, It only takes 40 seconds to the observation deck and Orbit 360° Dining, where you can overlook the entire Auckland city. You can watch a beautiful sunset and the night view of Auckland If you go there in the evening. Additionally, the Sky Tower is also a goodplace for a high-altitude walk, which is led and guided by a coach on the 192-meter-high outer ring platform of the Sky Tower. △ Climb the 328-meter-high Sky Tower △ Overlook the beautiful city night view △ Challenge more exciting projects"
"1702401331-57","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:304. Skyline Queenstown104.7/5385 Reviewsbased on 13.1k reviewNo. 1 of Top Best Things to Do in OtagoCable CarsD32***51Queenstown Sky Cable Car, one of the must-visit attractions, watching the scenery in the high sky, there is a sense of shock! It is cold at night, it is recommended to wear more clothes, very fun, you can take pictures of the attractions!Available TomorrowNew Zealand · QueenstownFrom RM 149.23","https://my.trip.com/travel-guide/attraction/queenstown/skyline-queenstown-18090062/?locale=en-MY&curr=MYR","","","Skyline Queenstown","The Sky Gondola sits on top of Bobt's Peak in Queenstown, a location overlooking downtown Queenstown, Lake Wakatipu and the mountains beyond. It takes about 10 minutes to walk from the city to the cable car ride point, and take the cable car in the southern hemisphere to the top of the mountain. The sightseeing corridor on the second floor offers a 270-degree panoramic view of the town, and the scenery at sunset is even more intoxicating. The Sky Cable Car is a highly comprehensive attraction. In addition to the view, there is also a very famous restaurant, Stratosfare Restaurant, which was once rated as ""the best restaurant in the world"" by the ABC."
"1702401341-58","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:003. Hobbiton™ Movie Set Tours104.7/5609 ReviewsNo. 1 of Top Best Things to Do in WaikatoFilm Studios_TI***chGreat place to bring back the memories on the movie of The Lord of the rings. Beers and snack at the dragon inn toward the end of the tour is refreshing. A good place to enjoy the beautiful scenery too.Available TomorrowNew Zealand · MatamataSave RM 35.56RM 344.38From RM 308.82","https://my.trip.com/travel-guide/attraction/matamata/hobbiton-movie-set-tours-98790/?locale=en-MY&curr=MYR","","","Hobbiton™ Movie Set Tours","Hobbit Village is part of Woodlyn Park and the filming scene of the film ""The Lord of the Rings"". There are 44 Hobbit caves in the Hobbit Village. Each cave is designed with originality and is carefully tended by craftsmen everyday. You can enter the scenic spot by taking a guided bus at the entrance, watch a welcome sign at the entrance that reads ""Welcome to Hobbiton"", and enjoy the green hillsides dotted with mirror-like lakes, the semi-circular underground wooden houses inhabited by hobbits, stone arch bridges, mountain paths, fences and gardens, Walk over the arch bridge, pass the mill with rolling waterwheels, you will come to the Green Dragon. It has completely restored the appearance of the movie, making you feel as if you have stepped into the movie.You can enjoy an non-alcoholic ginger beer at here, or have a delicious lunch or dinner. You also can't miss the night tours of the Hobbit Village! It starts from the Shire's Rest, you can enjoy a Hobbit dinner at the Green Dragon, then have a special night trip with a small hand-held lantern and experience the life of a dwarf in the movie.△ Restore the movie scenes and immerse yourself in the fairy tale town of The Hobbit△ Ejoy the fenced garden, the mirror lake and take a blockbuster photo.△ Taste the traditional hobbit food and visit the lantern-lit Hobbit village at night"
"1702401350-59","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 08:302. Waitomo Glowworm Caves104.6/5494 Reviewsbased on 5.7k reviewNo. 2 of Top Best Things to Do in WaikatoGeological SitesRaftingSyed HussenThe Waitomo Glowworm Caves attraction is a cave at Waitomo on the North Island of New Zealand. It is known for its population of Arachnocampa luminosa, a glowworm species found exclusively in New Zealand. This cave is part of the waitomo streamway system that includes the Ruakuri Cave, Lucky Strike, and Tumutumu CaveAvailable TomorrowNew Zealand · Waitomo CavesSave RM 31.20RM 215.24From RM 184.04","https://my.trip.com/travel-guide/attraction/waitomo-caves/waitomo-glowworm-caves-83498/?locale=en-MY&curr=MYR","","","Waitomo Glowworm Caves","Waitomo Glowworm Cave is a limestone cave in the western mountainous area of the North Island of New Zealand, and it is also a scenic spot in New Zealand. Waitomo in Maori means ""surrounded by green water"". On the wall of the cave, dotted green light dots are layered upon layer upon layer. These green lights flicker on the black water, and the light and shadow are doubled. This is a wonderful world belonging to the green elves. 1. Three caves with different characteristics make up the Glowworm Cave The Glowworm Cave is mainly composed of three caves with different characteristics, Waitomo Glowworm Cave, Ruakuri Cave and Alanui Cave. The Glowworm Cave is a stalactite cave with a history of more than 10,000 years. There was a small ice-covered lake on the mountain of this cave. After the ice and snow melted, it flowed into the cracks in the rock formation below, and gradually eroded into the current cave. Cathedral Cave inside the Waitomo Glowworm Caves, this huge cave is known for its echoes of space. Ruakuri Cave is a legendary underground cave where the sound of water from an underground waterfall can be heard. The entrance of Alanui Cave is the visitor center, and the vaulted greenhouse with membrane structure is very imposing. 2. Thousands of glowworms enter the cave for a tour. You need to take a boat to enter the depths of the cave. After getting on the boat, the guide will pull the guide rope above to push the boat forward. The strange spot of light in the cave is the light emitted by thousands of fireflies. You will find patches of green and white light on the rocks. Looking closely, there are jagged translucent filaments hanging from the ceiling of the cave under the light and shadow. The silk has clear water droplets like a curtain of crystal beads. These beautiful filaments with slime are the firefly's fishing tool to attract and prey on light-following insects. This firefly has only been found in New Zealand and Australia. 3. Black Labyrinth Tour, Abyss Tour and Odyssey Tour In addition to the ""black water rafting"" in the Glowworm Cave, if you are brave enough and your endurance is good enough, you can also experience the Black Labyrinth Tour organized by the legendary black water rafting company , Journey to the Abyss and Journey to the Odyssey. These three journeys will take 3-5 hours respectively, and will involve rock climbing in caves, abseiling, and rafting on tires. Of course, if you participate in these tours, you can not only enjoy free hot showers, but also delicious hot soup and local New Zealand pancakes for you to enjoy. Plus, get a free visit to the Waitomo Caves Museum."
"1702401361-60","https://my.trip.com/travel-guide/attraction/oceania-120003/tourist-attractions/?locale=en-MY&curr=MYR","Open at 09:001. Sydney Opera House104.7/53.1k Reviewsbased on 24.8k reviewNo. 1 of Top Best Things to Do in AustraliaModern ArchitectureTheatersGabrielle SI went for a walk around the opera house after my 15-hour flight to Sydney. It was unbelievable seeing the opera house in person compared to just pictures. I also got great views of the opera house while on a boat tour of the islands off of the coast of Sydney. Next time I am in Sydney, I would love to see a show at the opera house!Available TomorrowAustralia · SydneyFrom RM 113.64","https://my.trip.com/travel-guide/attraction/sydney/sydney-opera-house-10758195/?locale=en-MY&curr=MYR","","","Sydney Opera House","The Sydney Opera House is a symbol of Australia. It is recognized as one of the Seven Wonders of the 20th Century and is also a landmark in Sydney. Its white exterior, a shell-like sculpture built on the harbour, like scattered petals floating in the air, have for many years left observers in amazement. It houses a concert hall, a music theatre, a performance theatre, a children's theatre and a photography studio. Auctions, concerts and other events are held every month or even every week.△ Enjoy wonderful performances from all over the world△ Behind the scenes, walks, tours and experiences△ Admire the magnificent scenery of Sydney Harbor and enjoy a leisurely afternoon tea time"
